timestamp,userid,touch_event_type,touch_x,touch_y,touch_pressure,touch_size,orientation,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z
1399942821084,180679,2,147.0,93.0,1.0,0.023529414,0,-0.79607207,4.509479,7.8158712,0.2874121,-0.07544186,-0.7180721
1399942821100,180679,2,147.0,93.0,1.0,0.025490198,0,-0.7140707,4.51307,7.9445596,0.21197024,-0.032375857,-0.65209866
1399942821149,180679,2,147.0,93.0,1.0,0.023529414,0,-0.6404489,4.470573,8.178593,0.13408493,0.030543262,-0.59559363
1399942821167,180679,2,147.0,93.0,1.0,0.023529414,0,-0.6087258,4.4113164,8.4347725,0.07391469,0.093462385,-0.5647449
1399942821183,180679,2,147.0,93.0,1.0,0.021568628,0,-0.5967548,4.3879733,8.631097,0.028710667,0.118507855,-0.5467244
1399942821199,180679,2,142.39764,93.0,1.0,0.025490198,0,-0.59256494,4.377199,8.803479,0.0021380284,0.12675454,-0.5320636
1399942821207,180679,2,142.0,93.0,1.0,0.025490198,0,-0.5835867,4.3329067,9.004593,0.0018325958,0.119729586,-0.52626044
1399942821208,180679,1,142.0,93.0,1.0,0.025490198,0,-0.6051345,4.298789,9.20391,0.02321288,0.10293079,-0.5152648
1399942852838,180679,0,679.0,64.0,1.0,0.023529414,0,-0.6961141,4.19943,9.235035,0.05467244,0.070554934,-0.5027421
1399942852872,180679,2,679.0,64.0,1.0,0.023529414,0,-0.760159,4.1515455,9.242217,0.089491755,0.08155051,-0.48441613
1399942852884,180679,2,679.0,64.0,1.0,0.023529414,0,-0.81402856,4.0922894,9.175778,0.12644911,0.1328632,-0.4529566
1399942852899,180679,2,679.0,64.0,1.0,0.023529414,0,-0.8499416,4.032434,9.116522,0.16493362,0.1826487,-0.41874814
1399942852915,180679,2,679.0,64.0,1.0,0.023529414,0,-0.87567925,3.9803603,9.0429,0.21746802,0.22357668,-0.39522982
1399942852932,180679,2,679.0,64.0,1.0,0.023529414,0,-0.8475474,3.9576154,8.89446,0.28893927,0.24251351,-0.38606682
1399942852982,180679,2,680.5,68.5,1.0,0.021568628,0,-0.79487497,3.9881415,8.686164,0.32925636,0.23823744,-0.3811799
1399942852999,180679,2,681.0,72.736206,1.0,0.021568628,0,-0.76554596,4.0252514,8.485051,0.41691554,0.2284636,-0.36774087
1399942853015,180679,2,679.5,77.5,1.0,0.027450982,0,-0.7787141,4.122815,8.230667,0.5128214,0.19761491,-0.36071593
1399942853019,180679,1,679.5,77.5,1.0,0.027450982,0,-0.83976626,4.2251673,7.9026613,0.5992588,0.15424347,-0.36041048
1399942856002,180679,0,811.0,150.0,1.0,0.021568628,0,-0.8834604,4.325125,7.6189485,0.6621779,0.10720685,-0.364992
1399942856041,180679,2,811.0,150.0,1.0,0.021568628,0,-0.9463082,4.3873744,7.347805,0.700357,0.07727446,-0.37598756
1399942856076,180679,2,811.0,150.0,1.0,0.021568628,0,-0.908001,4.4502225,7.1221514,0.71685034,0.044593163,-0.37690386
1399942856091,180679,2,811.0,150.0,1.0,0.021568628,0,-0.8690952,4.5872903,6.8982935,0.7110472,-0.0021380284,-0.36132678
1399942856107,180679,2,811.0,150.0,1.0,0.023529414,0,-0.8206126,4.706402,6.727707,0.6899723,-0.040011674,-0.34483343
1399942856124,180679,2,811.0,150.0,1.0,0.027450982,0,-0.7691373,4.823718,6.597821,0.6722572,-0.05955936,-0.33628133
1399942856138,180679,1,811.0,150.0,1.0,0.027450982,0,-0.7015011,4.8883615,6.506243,0.6270532,-0.06505715,-0.3173445
1399942856993,180679,0,694.0,133.0,1.0,0.023529414,0,-0.65900403,4.975151,6.5086374,0.56413406,-0.08399397,-0.30085114
1399942857021,180679,2,694.0,133.0,1.0,0.023529414,0,-0.66379243,5.026028,6.5547256,0.4981606,-0.12156218,-0.2864958
1399942857037,180679,2,694.0,133.0,1.0,0.021568628,0,-0.56682724,5.115212,6.6971807,0.44226643,-0.17531833,-0.27152961
1399942857104,180679,2,694.0,133.0,1.0,0.021568628,0,-0.46148238,5.193622,6.8557963,0.39706242,-0.22449298,-0.2556471
1399942857124,180679,2,694.0,133.0,1.0,0.023529414,0,-0.36631286,5.257667,6.9958572,0.36377025,-0.27855456,-0.24709499
1399942857133,180679,2,694.0,133.0,1.0,0.025490198,0,-0.26396075,5.305551,7.141305,0.33169982,-0.32742378,-0.24587326
1399942857135,180679,1,694.0,133.0,1.0,0.025490198,0,-0.20231004,5.3678,7.244256,0.3173445,-0.34574974,-0.24495697
1399942859575,180679,0,958.0,155.0,1.0,0.019607844,0,-0.11911154,5.457583,7.271789,0.31031954,-0.34788775,-0.24465153
1399942859610,180679,2,958.0,155.0,1.0,0.021568628,0,-0.009576807,5.57849,7.249643,0.32253686,-0.35033122,-0.24648413
1399942859632,180679,2,958.0,155.0,1.0,0.021568628,0,0.046088383,5.673061,7.197569,0.3368922,-0.3567453,-0.2452624
1399942859645,180679,2,958.0,155.0,1.0,0.021568628,0,0.026934769,5.743091,7.16405,0.35063666,-0.37812558,-0.23884831
1399942859660,180679,2,958.0,155.0,1.0,0.021568628,0,-0.04249708,5.7975593,7.061698,0.35521814,-0.39553526,-0.23671028
1399942859676,180679,2,958.0,155.0,1.0,0.021568628,0,-0.1364695,5.8544216,7.0461354,0.33078352,-0.40530908,-0.23060162
1399942859709,180679,2,958.0,155.0,1.0,0.021568628,0,-0.22385786,5.8999114,7.07726,0.26847526,-0.39400807,-0.21533
1399942859744,180679,2,958.0,155.0,1.0,0.023529414,0,-0.31663316,5.8562174,7.1790137,0.18967366,-0.3827071,-0.1966986
1399942859760,180679,2,958.0,155.0,1.0,0.023529414,0,-0.4997896,5.732916,7.3083005,0.14905111,-0.40225476,-0.18417588
1399942859764,180679,2,958.0,155.0,1.0,0.025490198,0,-0.7308301,5.577293,7.4136457,0.064446285,-0.41783184,-0.14905111
1399942859765,180679,1,958.0,155.0,1.0,0.025490198,0,-0.973243,5.360019,7.602189,-0.02687807,-0.44837508,-0.09865474
1399942943909,180679,0,38.0,498.0,1.0,0.021568628,0,-1.1198878,5.133767,7.921815,-0.1301143,-0.46731192,-0.03176499
1399942943939,180679,2,38.0,498.0,1.0,0.023529414,0,-1.1127052,4.9338512,8.376115,-0.2507602,-0.45234573,0.058337633
1399942943956,180679,2,38.0,498.0,1.0,0.023529414,0,-1.0779893,4.667496,8.90643,-0.4034765,-0.40194935,0.15118915
1399942944037,180679,2,38.0,498.0,1.0,0.023529414,0,-0.93373865,4.3041763,9.715671,-0.5522222,-0.30604348,0.21135938
1399942944056,180679,2,38.0,498.0,1.0,0.021568628,0,-0.7553706,3.654749,9.949105,-0.66156703,-0.20952678,0.24709499
1399942944066,180679,2,38.0,498.0,1.0,0.025490198,0,-0.5686229,3.4165258,9.974843,-0.6966918,-0.19853121,0.25442538
1399942944067,180679,1,38.0,498.0,1.0,0.025490198,0,-0.4165911,3.169923,9.901819,-0.72234815,-0.22937989,0.23273966
1399942946064,180679,0,287.0,566.0,1.0,0.023529414,0,-0.27473465,3.0232782,9.61272,-0.6640105,-0.33383787,0.15485434
1399942946081,180679,2,287.0,566.0,1.0,0.019607844,0,-0.08559271,3.0256724,9.11712,-0.5317582,-0.50915617,0.03848451
1399942946098,180679,2,287.0,566.0,1.0,0.019607844,0,0.11671733,3.1118636,8.620922,-0.35430184,-0.7467828,-0.09010262
1399942946115,180679,2,287.0,566.0,1.0,0.021568628,0,0.2693477,3.2130187,8.186374,-0.17012598,-0.9599747,-0.21868975
1399942946131,180679,2,287.0,566.0,1.0,0.021568628,0,0.21308395,3.293823,7.832032,0.0021380284,-1.0961977,-0.3484986
1399942946148,180679,2,287.0,566.0,1.0,0.023529414,0,0.031124622,3.2890346,7.4974427,0.2049453,-1.1487321,-0.47433686
1399942946197,180679,2,287.0,566.0,1.0,0.021568628,0,-0.12569559,3.3488896,7.2460513,0.42149702,-1.1343768,-0.5540548
1399942946215,180679,2,287.0,566.0,1.0,0.019607844,0,-0.23642741,3.472191,6.9198413,0.50610185,-1.0769554,-0.56382865
1399942946231,180679,2,287.0,566.0,1.0,0.025490198,0,-0.34476504,3.5966895,6.6510925,0.6169739,-1.0259482,-0.5332854
1399942946236,180679,1,287.0,566.0,1.0,0.025490198,0,-0.533907,3.6595373,6.530185,0.6609562,-0.874759,-0.4709771
1399942965781,180679,0,153.0,77.0,1.0,0.023529414,0,-0.7182605,3.6828809,6.6283474,0.625526,-0.6872234,-0.40103304
1399942965812,180679,2,153.0,77.0,1.0,0.023529414,0,-0.8355764,3.591901,6.8384385,0.52564955,-0.49113566,-0.31306845
1399942965830,180679,2,153.0,77.0,1.0,0.023529414,0,-0.84216046,3.4871547,7.143699,0.39003745,-0.28771752,-0.21685717
1399942965847,180679,2,153.0,77.0,1.0,0.023529414,0,-0.7667431,3.3500867,7.4483614,0.2443461,-0.11148291,-0.1282817
1399942965879,180679,2,153.0,77.0,1.0,0.023529414,0,-0.6512229,3.2932243,7.705738,0.112399206,0.024740042,-0.06688975
1399942965900,180679,2,152.07625,76.44574,1.0,0.025490198,0,-0.5069722,3.2848446,7.9248075,0.059864793,0.110872045,-0.053145275
1399942965912,180679,2,145.91544,72.61029,1.0,0.025490198,0,-0.41718966,3.2387564,8.174403,-0.015271631,0.122478485,-0.051618114
1399942965922,180679,2,145.0,72.0,1.0,0.027450982,0,-0.42556936,3.2824504,8.192958,-0.06047566,0.07941248,-0.083383106
1399942965924,180679,1,145.0,72.0,1.0,0.027450982,0,-0.41000703,3.3854012,8.132504,-0.084910266,-0.0076358155,-0.13622294
1399943070267,180679,0,631.0,430.0,1.0,0.021568628,0,-0.40581718,3.478775,8.033744,-0.106595986,-0.10323623,-0.17531833
1399943070299,180679,2,631.0,430.0,1.0,0.025490198,0,-0.39564183,3.5284548,7.854179,-0.11178834,-0.17989981,-0.2012801
1399943070316,180679,2,631.0,430.0,1.0,0.025490198,0,-0.3417723,3.6337996,7.611766,-0.0870483,-0.24587326,-0.22266038
1399943070332,180679,2,631.0,430.0,1.0,0.021568628,0,-0.23104046,3.7978024,7.358579,-0.044898596,-0.3136793,-0.2275473
1399943070377,180679,2,631.0,430.0,1.0,0.021568628,0,-0.051475335,3.9971197,7.077859,-0.016798794,-0.36377025,-0.22021692
1399943070384,180679,2,631.0,430.0,1.0,0.025490198,0,0.08499416,4.128801,6.736685,0.04917465,-0.3848451,-0.21319197
1399943070388,180679,2,631.0,430.0,1.0,0.029411767,0,0.19871874,4.220379,6.4362125,0.10903945,-0.38453966,-0.19456059
1399943070389,180679,1,631.0,430.0,1.0,0.029411767,0,0.3333926,4.3239284,6.259042,0.1572978,-0.36926803,-0.16890424
1399943073446,180679,0,673.0,435.0,1.0,0.023529414,0,0.46567222,4.4328647,6.1770406,0.17623462,-0.33841935,-0.13469578
1399943073457,180679,2,673.0,435.0,1.0,0.021568628,0,0.53570265,4.4903255,6.1848216,0.15302174,-0.28160888,-0.09407325
1399943073473,180679,2,673.0,435.0,1.0,0.021568628,0,0.5686229,4.474763,6.2740054,0.10842858,-0.19181168,-0.052839845
1399943073506,180679,2,673.0,435.0,1.0,0.021568628,0,0.56203884,4.446631,6.4218473,0.057726767,-0.08582657,-0.010995574
1399943073523,180679,2,673.0,435.0,1.0,0.021568628,0,0.5021838,4.4382515,6.6103907,0.0009162979,0.024740042,0.031154128
1399943073541,180679,2,673.0,435.0,1.0,0.023529414,0,0.47764325,4.435259,6.830059,-0.02687807,0.13897185,0.049480084
1399943073574,180679,2,673.0,435.0,1.0,0.023529414,0,0.4261679,4.4208937,7.061698,-0.081855945,0.19150625,0.080634214
1399943073590,180679,2,673.0,435.0,1.0,0.023529414,0,0.3357868,4.3766007,7.3268557,-0.14110987,0.27580565,0.098043874
1399943073606,180679,2,671.7718,439.91272,1.0,0.025490198,0,0.20649989,4.1826706,7.7171106,-0.18234327,0.32742378,0.09315695
1399943073608,180679,1,671.7718,439.91272,1.0,0.025490198,0,0.21906945,4.1437645,7.791331,-0.19822577,0.31245756,0.09101892
1399943076356,180679,0,883.0,436.0,1.0,0.021568628,0,0.32441434,4.1503487,7.8308353,-0.2012801,0.23793201,0.108123146
1399943076382,180679,2,883.0,436.0,1.0,0.021568628,0,0.48362875,4.2155905,7.8356237,-0.20738874,0.13958271,0.13103059
1399943076416,180679,2,883.0,436.0,1.0,0.021568628,0,0.61530983,4.280833,7.802105,-0.21777347,0.038789943,0.14966199
1399943076435,180679,2,883.0,436.0,1.0,0.023529414,0,0.75118077,4.3400893,7.766192,-0.22204952,-0.049480084,0.15882497
1399943076450,180679,2,883.0,436.0,1.0,0.023529414,0,0.86131406,4.4244847,7.7009497,-0.22571471,-0.083383106,0.16371189
1399943076467,180679,2,883.0,436.0,1.0,0.025490198,0,0.9307459,4.5382094,7.644686,-0.22724187,-0.14721853,0.14996742
1399943076473,180679,2,883.0,436.0,1.0,0.025490198,0,0.98700964,4.608838,7.6404963,-0.22449298,-0.18845193,0.12980886
1399943076474,180679,1,883.0,436.0,1.0,0.025490198,0,1.0324994,4.624999,7.6626425,-0.21624629,-0.17898351,0.11636983
1399943798103,180679,0,758.0,868.0,1.0,0.023529414,0,1.0606314,4.595072,7.7332716,-0.19792034,-0.160963,0.112704635
1399943798134,180679,2,758.0,868.0,1.0,0.023529414,0,1.0468647,4.5418005,7.8356237,-0.16157386,-0.16065755,0.1142318
1399943798146,180679,2,758.0,868.0,1.0,0.023529414,0,1.0139444,4.4873323,7.8517847,-0.10903945,-0.16371189,0.12034045
1399943798162,180679,2,754.12274,867.0307,1.0,0.025490198,0,1.0342951,4.437653,7.796119,-0.035124753,-0.15210545,0.1328632
1399943798180,180679,2,745.34314,865.4776,1.0,0.025490198,0,1.0941502,4.413112,7.607576,0.007941248,-0.09193522,0.14385876
1399943798196,180679,2,731.33234,865.0,1.0,0.025490198,0,1.1372458,4.3957543,7.3843164,0.08827003,-0.04520403,0.16829337
1399943798212,180679,2,713.06006,867.22156,1.0,0.025490198,0,1.2240356,4.3879733,7.107786,0.14477506,0.06536258,0.18234327
1399943798231,180679,2,694.12885,870.3119,1.0,0.025490198,0,1.3215994,4.3676224,6.8773446,0.16187929,0.18173242,0.18203785
1399943798247,180679,2,677.2012,873.41797,1.0,0.025490198,0,1.3880384,4.4621935,6.6480994,0.1459968,0.2837469,0.17104226
1399943798265,180679,2,658.8815,877.77966,1.0,0.025490198,0,1.4401124,4.610634,7.0491285,0.11575896,0.32253686,0.172264
1399943798280,180679,2,638.4175,882.3956,1.0,0.025490198,0,1.46585,3.9761705,6.795343,0.10293079,0.2843578,0.17104226
1399943798296,180679,2,623.85803,887.04736,1.0,0.023529414,0,1.6005238,4.332308,6.8085113,0.09285152,0.17592919,0.11789699
1399943798312,180679,2,609.9887,891.6704,1.0,0.023529414,0,1.6316484,4.613028,6.953959,0.05955936,0.13561209,0.09560041
1399943798330,180679,2,595.9913,894.89087,1.0,0.023529414,0,1.4377182,4.647744,7.1909847,-0.04184427,0.15271631,0.06383542
1399943798346,180679,2,586.068,896.99023,1.0,0.023529414,0,1.1474211,4.5938745,7.3765354,-0.116980694,0.17654006,0.011301007
1399943798363,180679,2,578.5,898.5,1.0,0.023529414,0,0.9564836,4.743512,7.244256,-0.17837265,0.15821409,-0.03634648
1399943798383,180679,2,571.67194,900.08203,1.0,0.023529414,0,0.8295909,4.7429137,7.7494326,-0.22021692,0.12522738,-0.053450707
1399943798397,180679,2,565.4751,901.0,1.0,0.023529414,0,0.5081693,4.3305125,7.65965,-0.22021692,0.07880162,-0.029321533
1399943798413,180679,2,560.4712,901.0,1.0,0.023529414,0,0.58538234,4.5118732,7.469909,-0.19914207,-0.043982297,-0.023518313
1399943798432,180679,2,556.55585,901.0,1.0,0.023529414,0,0.6679823,4.830302,7.4387846,-0.22876903,-0.13683382,0.0
1399943798445,180679,2,553.1436,901.0,1.0,0.023529414,0,0.66858083,4.959589,7.7931266,-0.2947425,-0.12889257,0.051923547
1399943798463,180679,2,548.53516,901.0,1.0,0.023529414,0,0.60333884,4.9045224,8.137892,-0.32406402,-0.20066923,0.074830994
1399943798482,180679,2,543.89307,901.0,1.0,0.023529414,0,0.50278234,4.8141413,8.420407,-0.38698313,-0.27000242,0.124311075
1399943798496,180679,2,538.3451,901.0,1.0,0.023529414,0,0.30226797,4.7896004,8.620922,-0.47708577,-0.40653083,0.18600847
1399943798513,180679,2,532.1566,901.0,1.0,0.023529414,0,0.0796072,4.8267107,8.823831,-0.59131753,-0.47494772,0.24801129
1399943798532,180679,2,525.9671,901.0,1.0,0.025490198,0,-0.049679685,4.8243165,9.053674,-0.7174612,-0.4642576,0.29535335
1399943798545,180679,2,521.3372,901.0,1.0,0.023529414,0,-0.11252748,4.722563,9.258378,-0.8582657,-0.43676865,0.3408628
1399943798561,180679,2,516.69135,901.0,1.0,0.025490198,0,-0.02873042,4.466982,9.531916,-0.98899084,-0.4529566,0.38056904
1399943798578,180679,2,512.0578,901.0,1.0,0.025490198,0,0.30705637,4.156933,9.742605,-1.078788,-0.5458081,0.38515055
1399943798595,180679,2,507.41577,901.0,1.0,0.025490198,0,1.0199299,3.9863458,10.147225,-1.1074986,-0.6808093,0.37384954
1399943798611,180679,2,502.77588,901.0,1.0,0.025490198,0,1.1647792,3.9456444,10.364499,-1.1218541,-0.7495316,0.32406402
1399943798628,180679,2,496.842,901.0,1.0,0.023529414,0,1.1665748,3.891775,10.462662,-1.0574077,-0.883922,0.2312125
1399943798645,180679,2,490.6529,901.0,1.0,0.023529414,0,1.1192893,3.7696705,10.466252,-0.93279123,-0.9963212,0.115453534
1399943798661,180679,2,484.46338,901.0,1.0,0.023529414,0,0.9804256,3.590704,10.393828,-0.77640975,-1.0241156,0.007941248
1399943798681,180679,2,476.35574,901.0,1.0,0.023529414,0,0.84216046,3.394978,10.2495775,-0.59040123,-0.9605856,-0.0729984
1399943798696,180679,2,467.12714,902.0,1.0,0.023529414,0,0.6955156,3.2160115,10.073005,-0.36682457,-0.8374963,-0.13469578
1399943798713,180679,2,456.81668,902.0,1.0,0.023529414,0,0.5506664,3.1184478,9.89763,-0.14172074,-0.691194,-0.18295415
1399943798728,180679,2,445.98508,902.0,1.0,0.025490198,0,0.43873745,3.0244753,9.674371,0.055588737,-0.56505036,-0.21166481
1399943798748,180679,2,435.4743,902.0,1.0,0.023529414,0,0.2825158,2.903568,9.462483,0.14172074,-0.43066,-0.21502456
1399943798762,180679,2,424.38324,900.34045,1.0,0.023529414,0,0.15502456,2.8257565,9.335591,0.28527406,-0.35430184,-0.20372356
1399943798781,180679,2,414.70642,897.56885,1.0,0.025490198,0,-0.10594343,2.7156234,9.306861,0.4016439,-0.21991149,-0.18661933
1399943798795,180679,2,402.85596,894.464,1.0,0.025490198,0,-0.30346507,2.8221653,9.205107,0.4810564,-0.15057829,-0.1695151
1399943798812,180679,2,389.15732,890.0525,1.0,0.025490198,0,-0.49081135,2.855684,9.196129,0.52656585,-0.094989546,-0.14446963
1399943798828,180679,2,374.41788,884.56714,1.0,0.025490198,0,-0.6823475,2.847903,9.267955,0.5699373,-0.023518313,-0.14019357
1399943798846,180679,2,358.9959,879.7988,1.0,0.025490198,0,-0.8265981,2.8485014,9.208099,0.61850107,0.0030543262,-0.15271631
1399943798861,180679,2,341.5415,873.18054,1.0,0.025490198,0,-0.8535329,2.9233203,8.945934,0.65179324,0.004886922,-0.1459968
1399943798880,180679,2,318.98438,867.4971,1.0,0.025490198,0,-0.7320272,3.0095115,8.724471,0.6597345,0.04062254,-0.1337795
1399943798895,180679,2,296.38477,863.9121,1.0,0.025490198,0,-0.57879823,3.1381998,8.447941,0.6618725,0.067500606,-0.106595986
1399943798912,180679,2,278.83447,861.4029,1.0,0.025490198,0,-0.29388827,3.402759,7.7584105,0.63499445,0.09743301,-0.087964594
1399943798928,180679,2,260.18884,861.0,1.0,0.021568628,0,-0.17417817,3.7259765,7.5614877,0.56596667,0.086437434,-0.0870483
1399943798944,180679,2,240.17975,861.0,1.0,0.021568628,0,-0.091578215,4.0162735,7.4405804,0.4596761,0.06383542,-0.0983493
1399943798952,180679,2,236.0,861.0,1.0,0.025490198,0,-0.044292733,4.1611223,7.3190746,0.3213151,0.04642576,-0.10934488
1399943798956,180679,1,236.0,861.0,1.0,0.025490198,0,0.022744916,4.1958385,7.289746,0.17867808,0.035124753,-0.12675454
1399943799752,180679,0,807.0,942.0,1.0,0.023529414,0,-0.018555064,4.0066967,7.499837,0.054061573,0.025350908,-0.14721853
1399943799775,180679,2,803.49445,943.16846,1.0,0.023529414,0,-0.037708677,3.839701,7.4549456,0.0033597588,0.015577064,-0.16584991
1399943799792,180679,2,790.0379,949.0737,1.0,0.021568628,0,0.020949265,3.894169,7.381324,-0.08307768,0.047647487,-0.17165314
1399943799808,180679,2,771.73816,956.77576,1.0,0.023529414,0,0.15562311,4.004901,7.5429325,-0.14782938,0.102319926,-0.16065755
1399943799825,180679,2,755.0803,965.41077,1.0,0.023529414,0,0.2753332,4.1455603,7.3166804,-0.17806722,0.27152961,-0.118202426
1399943799843,180679,2,734.05566,974.28625,1.0,0.023529414,0,0.3286042,4.286818,6.7863646,-0.17654006,0.4352415,-0.07360926
1399943799859,180679,2,713.97986,982.0078,1.0,0.023529414,0,0.19093758,4.3065705,6.597821,-0.15424347,0.59437186,-0.035430185
1399943799893,180679,2,675.6325,988.09766,1.0,0.023529414,0,-0.022744916,4.0946836,6.783372,-0.110872045,0.7498371,0.004276057
1399943799909,180679,2,650.7413,989.0,1.0,0.023529414,0,0.12509704,4.0396166,6.892308,-0.06963864,0.81000733,0.0580322
1399943799927,180679,2,628.4238,989.0,1.0,0.023529414,0,0.020350715,4.2185836,6.723517,-0.05131268,0.82986045,0.09254608
1399943799942,180679,2,605.21497,986.52686,1.0,0.023529414,0,0.0077811554,4.426879,6.8168907,-0.043066,0.9092729,0.08735373
1399943799963,180679,2,581.051,983.7179,1.0,0.023529414,0,-0.05686229,4.4478283,7.018004,-0.008857546,0.93034774,0.0421497
1399943799983,180679,2,564.3742,982.3977,1.0,0.023529414,0,-0.12090719,4.426879,7.1472907,0.050396383,0.86437434,-0.0015271631
1399943800009,180679,2,528.8429,980.07666,1.0,0.023529414,0,-0.24181437,4.446631,7.1867948,0.129198,0.72265357,-0.014660766
1399943800024,180679,2,511.82623,980.0,1.0,0.023529414,0,-0.31244332,4.5034933,6.867169,0.20372356,0.5742133,0.021991149
1399943800041,180679,2,497.84308,980.0,1.0,0.023529414,0,-0.095169514,4.6603136,6.915053,0.24740042,0.4202753,0.109650314
1399943800058,180679,2,485.48303,978.4354,1.0,0.023529414,0,-0.090979666,4.7399206,6.9371996,0.2510656,0.24648413,0.22602014
1399943800075,180679,2,471.9937,976.8882,1.0,0.023529414,0,-0.12030864,4.736928,6.7881603,0.19394971,0.050396383,0.32375857
1399943800093,180679,2,458.7288,974.68225,1.0,0.023529414,0,-0.20590134,4.6621094,6.8085113,0.1328632,-0.09254608,0.3494149
1399943800107,180679,2,445.2374,971.6083,1.0,0.023529414,0,-0.28311434,4.5525746,7.1963716,-0.043982297,-0.11362094,0.3475823
1399943800125,180679,2,431.25882,966.7529,1.0,0.023529414,0,-0.28909984,4.4580035,7.807492,-0.21991149,-0.10140363,0.30298916
1399943800142,180679,2,417.28152,960.79175,1.0,0.025490198,0,-0.24959552,4.3993454,8.361151,-0.31490102,-0.14110987,0.25625798
1399943800158,180679,2,401.52008,955.60803,1.0,0.025490198,0,-0.15442601,4.3819876,8.608951,-0.32284227,-0.25686884,0.24190263
1399943800174,180679,2,381.92056,949.43713,1.0,0.025490198,0,0.074818805,4.3676224,8.713697,-0.26267207,-0.36560285,0.2678644
1399943800191,180679,2,361.79517,944.1987,1.0,0.025490198,0,0.45190558,4.3903675,8.664018,-0.13897185,-0.4364632,0.31245756
1399943800208,180679,2,341.7529,939.55835,1.0,0.025490198,0,0.8415619,4.5005007,8.640674,-0.0030543262,-0.50671273,0.34513888
1399943800223,180679,2,315.513,934.9087,1.0,0.025490198,0,1.0791864,4.5274353,8.774749,0.10048734,-0.5537493,0.34055737
1399943800249,180679,2,295.10208,931.85034,1.0,0.025490198,0,1.1707647,4.5274353,8.758589,0.14508049,-0.5491679,0.32375857
1399943800257,180679,2,275.33054,928.74316,1.0,0.025490198,0,1.2886791,4.453215,8.611943,0.23548855,-0.528093,0.2773328
1399943800274,180679,2,254.90268,926.3252,1.0,0.021568628,0,1.6717514,4.197634,8.345589,0.33536503,-0.44257188,0.22266038
1399943800292,180679,2,232.55609,924.7704,1.0,0.025490198,0,1.2964603,4.4448357,8.093,0.42730024,-0.30757064,0.12308934
1399943800295,180679,1,232.55609,924.7704,1.0,0.025490198,0,0.89782566,5.01705,7.756615,0.4841107,-0.1591304,-0.004276057
1399943800824,180679,0,404.0,1099.0,1.0,0.023529414,0,0.7230489,5.351041,7.560889,0.51068336,-0.0067195175,-0.057421334
1399943800839,180679,2,404.0,1099.0,1.0,0.025490198,0,0.6266823,5.4126916,7.3507977,0.52748215,0.13194689,-0.03940081
1399943800855,180679,2,406.76178,1093.0637,1.0,0.025490198,0,0.45789108,5.3324857,6.771401,0.50976706,0.19303341,-0.011911872
1399943800874,180679,2,418.08798,1080.912,1.0,0.025490198,0,0.5009867,5.398925,6.905476,0.47983465,0.19761491,-0.0021380284
1399943800895,180679,2,453.68405,1058.7976,1.0,0.025490198,0,0.6865373,5.443816,7.294534,0.3915646,0.18173242,0.013133603
