timestamp,userid,touch_event_type,touch_x,touch_y,touch_pressure,touch_size,orientation,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z
1398209510729,171538,0,618.0,1033.0,1.0,0.03137255,0,-0.08200141,2.3600843,9.448118,0.15668693,-0.0421497,-0.12156218
1398209510759,171538,2,613.0433,1029.2825,1.0,0.027450982,0,-0.05207389,2.2200236,10.325593,0.19792034,0.29260445,-0.14080444
1398209510777,171538,2,592.90814,1018.9541,1.0,0.025490198,0,0.95468795,2.532467,9.56304,0.23273966,0.6441574,-0.16707164
1398209510794,171538,2,568.0356,1006.5178,1.0,0.027450982,0,1.0283096,2.7688942,8.848969,0.3155119,0.7470882,-0.15241088
1398209510812,171538,2,516.23145,973.8209,1.0,0.025490198,0,0.6985083,3.0496144,8.250419,0.5558874,0.77304995,-0.11911872
1398209510827,171538,2,470.0831,944.54846,1.0,0.023529414,0,-0.3286042,3.3147724,8.002619,0.70066243,0.9615019,-0.16523905
1398209510843,171538,2,421.74832,915.22314,1.0,0.023529414,0,-1.2677298,3.691859,8.210915,0.66675943,1.1710287,-0.25961772
1398209510859,171538,2,380.77826,893.59814,1.0,0.021568628,0,-1.3198037,4.1934443,8.532336,0.5015204,1.2260065,-0.30634892
1398209510876,171538,2,354.08813,880.04407,1.0,0.023529414,0,-2.1511903,4.220978,7.9691005,0.26725355,1.1606439,-0.21594086
1398209510893,171538,2,330.6727,870.00256,1.0,0.021568628,0,-1.5292963,3.6475663,8.136096,0.070554934,1.0952814,-0.07971791
1398209510909,171538,2,309.06604,861.95215,1.0,0.021568628,0,-0.3549404,3.383007,9.20391,-0.077579886,1.031446,0.0027488936
1398209510926,171538,2,288.4634,854.23694,1.0,0.023529414,0,0.3716998,3.1352072,9.583989,-0.22418754,0.81489426,0.13439035
1398209510944,171538,2,266.8801,847.8229,1.0,0.019607844,0,0.64823014,3.2495303,9.371504,-0.3109304,0.42424592,0.29932398
1398209510959,171538,2,245.2534,842.48285,1.0,0.01764706,0,0.7763199,3.3614593,8.893861,-0.2706133,-0.036651913,0.40622538
1398209510977,171538,2,222.96402,839.2455,1.0,0.021568628,0,0.6853402,3.289633,8.687361,-0.22540927,-0.44409904,0.43004912
1398209510992,171538,2,198.26122,837.0788,1.0,0.019607844,0,0.29029694,2.2720973,9.109938,-0.14202617,-0.59406644,0.40775254
1398209511009,171538,2,173.55934,837.0,1.0,0.019607844,0,1.0845734,2.303222,9.156625,-0.08582657,-0.5925393,0.31856623
1398209511019,171538,2,165.0,837.0,1.0,0.027450982,0,2.0727801,3.4404678,9.862914,-0.08277224,-0.6001751,0.23457226
1398209511022,171538,1,165.0,837.0,1.0,0.027450982,0,0.88405895,3.684078,10.527904,-0.12950343,-0.713796,0.21074851
1398209511337,171538,0,406.0,988.0,1.0,0.025490198,0,0.17477672,3.2411506,9.534908,-0.03390302,-0.80848014,0.17867808
1398209511357,171538,2,406.0,988.0,1.0,0.021568628,0,0.5674258,3.1064768,7.8888946,0.29168814,-0.904386,0.0030543262
1398209511374,171538,2,406.0,988.0,1.0,0.023529414,0,0.98222125,4.345476,8.641273,0.5140431,-1.0155635,-0.16157386
1398209511393,171538,2,401.88382,989.3721,1.0,0.023529414,0,0.8110358,4.4286747,8.581417,0.4908302,-0.872621,-0.22510384
1398209511408,171538,2,390.1599,993.69006,1.0,0.023529414,0,1.0630256,4.100669,8.137293,0.37598756,-0.6753115,-0.30909783
1398209511424,171538,2,372.57385,1000.0641,1.0,0.023529414,0,1.2886791,3.882198,8.377312,0.15088372,-0.6246097,-0.45142943
1398209511440,171538,2,355.6385,1007.52795,1.0,0.023529414,0,1.1976994,3.632004,9.396045,-0.18112154,-0.42119157,-0.56779927
1398209511459,171538,2,339.43536,1014.4259,1.0,0.023529414,0,1.216853,3.5434184,10.371083,-0.3555236,-0.20586158,-0.6096435
1398209511475,171538,2,324.18546,1020.5259,1.0,0.021568628,0,1.1378443,2.902371,11.30123,-0.64843345,-0.13927728,-0.66706485
1398209511491,171538,2,309.5806,1026.742,1.0,0.021568628,0,0.9498995,2.4893713,11.218631,-0.7849618,-0.017104227,-0.6747007
1398209511532,171538,2,297.42767,1031.3396,1.0,0.023529414,0,0.6901286,2.6240451,11.130045,-0.8060367,0.13775012,-0.66156703
1398209511544,171538,2,280.1787,1038.1285,1.0,0.023529414,0,-1.0480618,2.9706059,11.8094,-0.80848014,0.34300083,-0.63438356
1398209511557,171538,2,272.45938,1041.2163,1.0,0.023529414,0,-1.821389,4.5525746,12.0488205,-0.84482664,0.5888741,-0.59589905
1398209511573,171538,2,264.0535,1042.6577,1.0,0.021568628,0,-1.7495629,4.2060137,11.555614,-0.8155051,0.79809546,-0.49663344
1398209511590,171538,2,254.88159,1044.1864,1.0,0.021568628,0,-1.9189527,3.0986955,11.314998,-0.63163465,0.7910705,-0.31123585
1398209511606,171538,2,245.59479,1044.0,1.0,0.019607844,0,-1.8183962,2.1098902,10.973225,-0.410196,0.54061574,-0.17959438
1398209511623,171538,2,236.33159,1044.0,1.0,0.019607844,0,-1.4095862,1.6017209,10.579379,-0.20952678,0.27152961,-0.14813483
1398209511641,171538,2,225.28156,1043.1831,1.0,0.021568628,0,-1.0402806,1.4167689,10.991181,-0.081855945,-0.014049901,-0.12217305
1398209511657,171538,2,214.45146,1040.2719,1.0,0.023529414,0,-1.1348516,1.5221137,12.098499,-0.07819075,-0.22143865,-0.06627888
1398209511674,171538,2,209.30357,1035.3036,1.0,0.023529414,0,-1.2018893,1.6639702,12.824541,-0.116980694,-0.33475417,-0.043676864
1398209511690,171538,2,206.12321,1030.6848,1.0,0.027450982,0,-1.246182,1.4281414,13.247717,-0.22327125,-0.40469822,-0.03145956
1398209511707,171538,2,204.02213,1028.0442,1.0,0.025490198,0,-1.0061632,1.0079589,13.073539,-0.29535335,-0.59650993,-0.040011674
1398209511724,171538,2,202.47525,1023.4258,1.0,0.027450982,0,-0.878672,0.7224504,12.520478,-0.28924468,-0.7351763,-0.02107485
1398209511734,171538,2,202.0,1022.0,1.0,0.025490198,0,-0.7793127,0.7224504,12.11107,-0.20769419,-0.6936375,0.03145956
1398209511738,171538,1,202.0,1022.0,1.0,0.025490198,0,-0.6703765,0.8158242,11.579556,-0.09773844,-0.50579643,0.08032878
1398209512277,171538,0,283.0,1385.0,1.0,0.019607844,0,-0.9103952,0.82240826,11.028292,-0.021685716,-0.30451632,0.1151481
1398209512305,171538,2,286.71185,1377.5763,1.0,0.023529414,0,-1.2012907,0.98581254,10.706271,0.004886922,-0.11453723,0.1255328
1398209512321,171538,2,293.98276,1361.4414,1.0,0.025490198,0,-1.3521254,1.1629834,10.557831,0.01282817,0.0870483,0.11148291
1398209512338,171538,2,303.0425,1337.5533,1.0,0.023529414,0,-1.5155296,1.0714053,10.201694,0.029321533,0.24556783,0.09712757
1398209512355,171538,2,314.1163,1315.6411,1.0,0.023529414,0,-1.5286977,0.8499416,10.088568,0.044593163,0.3368922,0.06383542
1398209512371,171538,2,327.7891,1294.1058,1.0,0.025490198,0,-1.240795,0.42676646,10.985196,0.04642576,0.3921755,0.03848451
1398209512389,171538,2,354.25116,1261.9153,1.0,0.025490198,0,-0.7134721,0.34596214,12.118252,0.01740966,0.40317106,-0.0018325958
1398209512405,171538,2,382.50906,1231.9905,1.0,0.027450982,0,-0.75237787,0.6889315,10.460866,-0.07880162,0.37048978,0.0027488936
1398209512422,171538,2,412.85754,1200.0996,1.0,0.027450982,0,-1.2000936,0.83138657,9.975441,-0.22693644,0.37782016,0.057726767
1398209512438,171538,2,435.97495,1172.7001,1.0,0.029411767,0,-1.5095441,0.89603,9.714474,-0.34300083,0.6786713,0.122478485
1398209512458,171538,2,451.126,1151.3735,1.0,0.029411767,0,-1.797447,0.95109665,9.6923275,-0.34422258,1.0097603,0.20005837
1398209512471,171538,2,460.30753,1136.0464,1.0,0.029411767,0,-2.0488381,0.96426475,9.80665,-0.29046643,0.9233228,0.27580565
1398209512490,171538,2,468.02518,1122.1547,1.0,0.029411767,0,-2.2098482,0.997185,9.920375,-0.23701571,0.7486154,0.3313944
1398209512504,171538,2,476.4903,1108.5162,1.0,0.029411767,0,-2.570774,1.0534488,10.490793,-0.21166481,0.68569624,0.36957347
1398209512521,171538,2,484.46136,1093.0773,1.0,0.029411767,0,-2.7617116,1.1318588,11.087548,-0.22052236,0.63255095,0.41050145
1398209512538,171538,2,489.48465,1075.8896,1.0,0.029411767,0,-2.297835,0.74878657,10.998364,-0.21624629,0.5516113,0.46914452
1398209512555,171538,2,492.7432,1060.2839,1.0,0.029411767,0,-1.9123687,0.7188591,10.747571,-0.15088372,0.40958515,0.54092115
1398209512571,171538,2,494.0,1044.8453,1.0,0.029411767,0,-1.7345991,1.0642227,10.730812,-0.100792766,0.2312125,0.57787853
1398209512587,171538,2,492.5393,1029.393,1.0,0.029411767,0,-1.6496049,1.3251907,10.90918,-0.023518313,0.1600467,0.63071835
1398209512604,171538,2,486.9986,1015.99634,1.0,0.029411767,0,-1.8423382,1.407192,11.310209,-0.004276057,0.055588737,0.6356053
1398209512622,171538,2,479.229,1006.229,1.0,0.029411767,0,-1.6711528,1.513734,12.649166,-0.029321533,-0.07788532,0.6270532
1398209512638,171538,2,439.86218,985.47864,1.0,0.03529412,0,-0.90620536,1.5574282,12.028469,-0.08460484,-0.22571471,0.643852
1398209512645,171538,1,439.86218,985.47864,1.0,0.03529412,0,-1.1815386,1.0480618,12.220005,-0.17195857,-0.33505958,0.700357
1398209513013,171538,0,225.0,1167.0,1.0,0.027450982,0,-1.1976994,1.3024458,12.534843,-0.30543262,-0.37048978,0.7797695
1398209513037,171538,2,238.66626,1167.8666,1.0,0.025490198,0,-0.7188591,1.3784616,12.542026,-0.41508293,-0.2312125,0.84665924
1398209513053,171538,2,258.29376,1170.8145,1.0,0.025490198,0,-0.45250413,1.0426749,12.220604,-0.41172317,-0.01985312,0.93279123
1398209513071,171538,2,293.83588,1175.8413,1.0,0.027450982,0,-0.35553896,0.6991069,12.03625,-0.31887165,0.20738874,1.0106765
1398209513086,171538,2,323.32214,1180.4719,1.0,0.027450982,0,-0.130484,0.75956047,11.97041,-0.17470746,0.36346483,1.0296134
1398209513102,171538,2,354.74677,1185.112,1.0,0.027450982,0,-0.16220717,1.1246762,11.323377,-0.08827003,0.36468655,1.0057896
1398209513119,171538,2,379.63315,1191.3021,1.0,0.027450982,0,-0.3429694,1.6214731,10.924144,0.08277224,0.30726522,0.9767735
1398209513136,171538,2,408.26953,1197.4539,1.0,0.027450982,0,-0.3764882,1.927931,10.620679,0.204029,0.30909783,0.88422745
1398209513156,171538,2,435.82507,1204.62,1.0,0.027450982,0,-0.22685061,1.9955671,10.563816,0.2733622,0.3735441,0.7629707
1398209513170,171538,2,460.14508,1211.9828,1.0,0.027450982,0,-0.079008654,2.1176715,10.486604,0.2782491,0.3857614,0.63255095
1398209513197,171538,2,490.5664,1221.4475,1.0,0.029411767,0,-0.047285482,2.0638018,10.383054,0.22968534,0.32711834,0.514654
1398209513202,171538,2,515.1358,1231.93,1.0,0.029411767,0,-0.020949265,1.939902,10.228628,0.15607607,0.28069258,0.42730024
1398209513219,171538,2,541.20636,1247.254,1.0,0.029411767,0,0.11492168,1.714847,9.994595,0.05467244,0.27214047,0.36682457
1398209513240,171538,2,559.91943,1261.5544,1.0,0.027450982,0,0.1448492,1.6915035,10.080787,-0.05955936,0.29016098,0.32803464
1398209513253,171538,2,569.5221,1270.5221,1.0,0.029411767,0,-0.018555064,1.8914193,9.892841,-0.13194689,0.32528573,0.31856623
1398209513270,171538,2,575.33954,1276.3396,1.0,0.029411767,0,-0.23762453,1.9979613,9.484032,-0.14905111,0.3567453,0.34422258
1398209513288,171538,2,578.9672,1279.9673,1.0,0.029411767,0,-0.19871874,2.136825,9.5798,-0.10629055,0.35369098,0.3930918
1398209513306,171538,2,581.5346,1282.5345,1.0,0.027450982,0,-0.015562311,2.1930888,9.594165,-0.05589417,0.30024028,0.42241332
1398209513323,171538,2,582.0,1283.0,1.0,0.033333335,0,0.4345476,2.2882583,9.565434,0.06627888,0.2415972,0.46700647
1398209513324,171538,1,582.0,1283.0,1.0,0.033333335,0,0.7026982,2.1547816,9.355343,0.10995574,0.0580322,0.44593164
1398209513759,171538,0,195.0,1184.0,1.0,0.021568628,0,1.1593921,2.0278888,9.018958,0.07452556,-0.10140363,0.39370266
1398209513784,171538,2,195.0,1184.0,1.0,0.027450982,0,1.1198878,2.066196,8.870518,0.01160644,-0.20280726,0.3454443
1398209513801,171538,2,197.84943,1181.1506,1.0,0.027450982,0,1.1707647,2.380435,8.395866,-0.081855945,-0.2415972,0.29016098
1398209513820,171538,2,208.91083,1171.203,1.0,0.027450982,0,1.1893197,2.3840263,7.6973586,-0.1881465,-0.23762658,0.22479841
1398209513834,171538,2,221.19373,1158.1571,1.0,0.027450982,0,0.5446809,2.0679917,7.0784574,-0.269697,-0.25411993,0.17623462
1398209513852,171538,2,233.51816,1141.9125,1.0,0.029411767,0,0.35553896,2.0290859,6.7851677,-0.3118467,-0.30390546,0.13713925
1398209513869,171538,2,245.06558,1121.8689,1.0,0.029411767,0,0.3321955,2.195483,7.1431007,-0.31978795,-0.39767328,0.12675454
1398209513886,171538,2,254.60051,1102.799,1.0,0.027450982,0,0.41718966,2.046444,7.9289975,-0.3115413,-0.52931476,0.21899518
1398209513900,171538,2,264.67868,1080.8314,1.0,0.027450982,0,0.75357497,1.6783354,8.69155,-0.2443461,-0.677755,0.36102137
1398209513918,171538,2,275.45572,1059.0885,1.0,0.029411767,0,0.97503865,1.4053963,10.607511,-0.17806722,-0.79229224,0.43096542
1398209513934,171538,2,285.3606,1041.2788,1.0,0.029411767,0,0.96426475,1.780089,10.667366,0.0106901415,-0.79626286,0.56016344
1398209513955,171538,2,294.611,1025.6483,1.0,0.027450982,0,1.8614918,2.7275944,9.9928,0.25534168,-0.6740898,0.6569856
1398209513969,171538,2,302.9033,1011.1741,1.0,0.029411767,0,3.1387985,3.7187939,8.457518,0.5207626,-0.49663344,0.7284568
1398209513984,171538,2,310.5873,997.8602,1.0,0.029411767,0,2.7647045,3.50571,8.194156,0.72601336,-0.30909783,0.7819075
1398209514001,171538,2,318.31525,986.5587,1.0,0.029411767,0,1.9422961,2.9700072,8.083424,0.7831292,-0.0571159,0.766025
1398209514019,171538,2,325.42456,977.36316,1.0,0.027450982,0,1.2419921,2.5929205,7.433996,0.6795876,0.1872302,0.61850107
1398209514035,171538,2,331.55414,969.3074,1.0,0.027450982,0,0.75357497,2.6449943,6.7372837,0.5131268,0.30604348,0.42394048
1398209514050,171538,2,337.0582,963.9418,1.0,0.027450982,0,0.6691794,3.016694,6.3907228,0.4288274,0.36560285,0.30726522
1398209514067,171538,2,339.24402,959.26794,1.0,0.029411767,0,0.7745243,3.4195185,6.405088,0.42394048,0.4615087,0.2770274
1398209514080,171538,2,340.0,959.0,1.0,0.03137255,0,0.6380547,3.4356794,7.21373,0.4260785,0.45662177,0.27763826
1398209514081,171538,1,340.0,959.0,1.0,0.03137255,0,0.44472298,3.072958,8.197148,0.40744713,0.28863382,0.27091873
1398209514635,171538,0,275.0,1097.0,1.0,0.023529414,0,0.18495208,2.6497827,9.340978,0.30176744,0.17501289,0.22357668
1398209514666,171538,2,327.86966,1105.1305,1.0,0.027450982,0,-0.075417355,2.4241292,9.849147,0.14935656,-0.015882496,0.15424347
1398209514683,171538,2,379.6701,1114.3232,1.0,0.027450982,0,-0.24361002,2.4109612,9.601347,0.0421497,-0.07269296,0.11209377
1398209514699,171538,2,423.50992,1124.5792,1.0,0.027450982,0,-0.38067806,2.4492683,9.248801,0.03023783,0.02321288,0.116980694
1398209514716,171538,2,460.27902,1132.7129,1.0,0.027450982,0,-0.46387658,2.5013423,8.752603,0.115453534,0.20066923,0.15332718
1398209514732,171538,2,494.20807,1139.0297,1.0,0.027450982,0,-0.7386112,2.4774003,8.565855,0.23609942,0.31978795,0.1777618
1398209514750,171538,2,520.554,1143.6664,1.0,0.027450982,0,-0.7703344,2.4229321,8.245032,0.34025195,0.3295618,0.17440203
1398209514765,171538,2,546.73816,1146.5265,1.0,0.027450982,0,-0.4758476,2.4157495,8.058285,0.4196644,0.25503623,0.17134771
1398209514781,171538,2,571.85767,1149.6072,1.0,0.027450982,0,-0.18794483,2.6719291,8.075044,0.4709771,0.15027285,0.20372356
1398209514799,171538,2,590.1414,1151.6902,1.0,0.027450982,0,-0.4878186,3.1094694,8.088212,0.49327368,0.070249505,0.23365596
1398209514815,171538,2,610.0512,1156.1656,1.0,0.027450982,0,-0.16579847,3.57993,11.874043,0.47311515,-0.003970624,0.19547687
1398209514831,171538,2,629.12164,1162.7072,1.0,0.027450982,0,-1.7914615,3.441665,9.68275,0.4569272,-0.031154128,0.15821409
1398209514850,171538,2,644.70593,1170.353,1.0,0.027450982,0,-2.0727801,3.0484173,9.361329,0.5103779,-0.036651913,0.08979719
1398209514865,171538,2,660.1459,1181.1167,1.0,0.027450982,0,-1.3569138,2.7114334,8.832211,0.8151997,-0.03268129,0.011911872
1398209514883,171538,2,684.0,1208.0,1.0,0.027450982,0,-0.92775315,2.7808652,8.082227,1.1349876,0.12767084,-0.005192355
1398209514891,171538,2,692.0,1232.0,1.0,0.033333335,0,-0.5410896,3.3476925,7.8637557,1.235475,0.36132678,0.110872045
1398209514893,171538,1,692.0,1232.0,1.0,0.033333335,0,-0.51954174,3.9474401,8.359954,1.2620476,0.49571714,0.25259277
1398209515393,171538,0,519.0,1023.0,1.0,0.027450982,0,-1.0833763,4.0294414,8.624513,1.2321151,0.56169057,0.35796702
1398209515414,171538,2,516.97003,1023.67664,1.0,0.027450982,0,-1.6927006,3.7870286,7.7931266,1.1209377,0.49327368,0.40194935
1398209515431,171538,2,505.06293,1032.5066,1.0,0.025490198,0,-1.1988965,3.4320881,7.1107793,1.0192287,0.3399465,0.40103304
1398209515447,171538,2,468.82416,1070.9406,1.0,0.025490198,0,-1.7651252,3.264494,7.3418193,0.9819659,0.2773328,0.44226643
1398209515464,171538,2,416.50198,1142.9972,1.0,0.023529414,0,-2.1140802,3.494936,7.4830775,0.9129381,0.3118467,0.54244834
1398209515480,171538,2,375.66895,1212.8851,1.0,0.021568628,0,-2.059612,3.6469676,7.3591776,0.84971356,0.29352075,0.6398814
1398209515496,171538,2,341.47626,1270.3353,1.0,0.023529414,0,-1.7711107,3.5511997,7.241263,0.72326446,0.17592919,0.6924158
1398209515513,171538,2,314.23645,1313.8907,1.0,0.019607844,0,-1.5251064,3.6248214,7.3442135,0.61086524,0.10873401,0.81245077
1398209515530,171538,2,293.79044,1351.4719,1.0,0.021568628,0,-1.0253168,3.5122938,7.8595657,0.47036624,0.010079277,0.9025534
1398209515546,171538,2,277.8249,1379.2977,1.0,0.023529414,0,-0.8194155,3.265691,8.210316,0.29626966,-0.061391957,0.93401295
1398209515563,171538,2,266.675,1396.9875,1.0,0.023529414,0,-1.0313023,3.019687,9.225458,0.118507855,-0.14813483,0.8970556
1398209515580,171538,2,258.50043,1408.6995,1.0,0.021568628,0,-1.002572,3.1507695,8.766968,0.018325957,-0.27488935,0.7849618
1398209515596,171538,2,252.43716,1417.8442,1.0,0.021568628,0,-1.0971429,2.9819782,8.034343,0.005497787,-0.39645153,0.6395759
1398209515612,171538,2,247.436,1423.564,1.0,0.021568628,0,-1.2773066,2.5755625,8.074445,0.035124753,-0.42210788,0.54000485
1398209515627,171538,2,245.0,1427.0,1.0,0.021568628,0,-1.3802572,2.1745336,9.545084,-0.019242255,-0.26206118,0.5149594
1398209515629,171538,1,245.0,1427.0,1.0,0.021568628,0,-1.8818425,2.3942018,9.716867,-0.15943582,-0.10048734,0.5384777
1398209515917,171538,0,596.0,1105.0,1.0,0.029411767,0,-1.5209166,2.542642,10.101735,-0.27305678,-0.13255776,0.5696318
1398209515945,171538,2,562.9917,1095.3021,1.0,0.027450982,0,-1.1150994,2.5731683,10.168773,-0.30879238,-0.22876903,0.59650993
1398209515964,171538,2,491.58643,1081.7096,1.0,0.025490198,0,-0.7314286,2.504335,10.011953,-0.34238997,-0.2507602,0.6731735
1398209515979,171538,2,393.31546,1064.4894,1.0,0.023529414,0,-0.5189432,2.4516625,9.697116,-0.34116822,-0.25686884,0.72173727
1398209515995,171538,2,312.79962,1047.4274,1.0,0.021568628,0,-0.53809685,2.532467,9.1512375,-0.30940324,-0.29260445,0.71776664
1398209516007,171538,2,281.0,1039.0,1.0,0.025490198,0,-0.4405331,2.8963854,8.410232,-0.2556471,-0.32711834,0.70280045
1398209516008,171538,1,281.0,1039.0,1.0,0.025490198,0,-0.23104046,3.3824084,7.8906903,-0.1704314,-0.31215215,0.7089091
1398209516308,171538,0,460.0,1034.0,1.0,0.029411767,0,-0.13347675,3.696049,7.6105685,-0.05955936,-0.2669481,0.73975784
1398209516327,171538,2,460.0,1034.0,1.0,0.029411767,0,-0.18375498,3.7086184,7.687183,0.032375857,-0.2275473,0.7819075
1398209516344,171538,2,458.30737,1035.1284,1.0,0.029411767,0,-0.24241292,3.453636,8.114548,0.05131268,-0.22266038,0.79381937
1398209516361,171538,2,452.5673,1038.2163,1.0,0.029411767,0,-0.26515785,3.2603042,8.618527,-0.01985312,-0.22174409,0.78893244
